"","season_contestant_id","contestant_id","season_id","franchise_id","contestant","hometown","age","rank","link_image"
"26","F10S03C05","Q122","F10S03","F10","Carmen Carrera","Elmwood Park, New Jersey","25","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/66/CarmenCarreraS3CastMug.jpeg"
"27","F10S03C06","Q117","F10S03","F10","Shangela","Los Angeles, California","28","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fa/ShangelaS3CastMug.jpeg"
"28","F10S03C07","Q123","F10S03","F10","Delta Work","Norwalk, California","34","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/95/DeltaWorkS3CastMug.jpeg"
"29","F10S03C08","Q130","F10S03","F10","Stacy Layne Matthews","Raynham, North Carolina","25","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/53/StacyLayneMatthewsS3CastMug.jpeg"
"30","F10S03C09","Q126","F10S03","F10","Mariah","Atlanta, Georgia","29","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/20/MariahParisBalenciagaS3CastMug.jpeg"
"31","F10S03C10","Q124","F10S03","F10","India Ferrah","Dayton, Ohio","23","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/06/IndiaFerrahS3CastMug.jpeg"
"32","F10S03C11","Q127","F10S03","F10","Mimi Imfurst","New York City, New York","26","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/66/MimiImfurstS3CastMug.jpeg"
"33","F10S03C12","Q128","F10S03","F10","Phoenix","Atlanta, Georgia","29","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/44/PhoenixS3CastMug.jpeg"
"34","F10S03C13","Q131","F10S03","F10","Venus D-Lite","Los Angeles, California","26","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8b/VenusD-LiteS3CastMug.jpeg"
"35","F10S04C01","Q143","F10S04","F10","Sharon Needles","Pittsburgh, Pennsylvania","29","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fd/SharonNeedlesS4CastMug.jpg"
"36","F10S04C02","Q134","F10S04","F10","Chad Michaels","San Diego, California","40","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ea/ChadMichaelsS4CastMug.jpg"
"37","F10S04C03","Q142","F10S04","F10","Phi Phi O'Hara","Chicago, Illinois","25","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/46/PhiPhiO%27HaraS4CastMug.jpg"
"38","F10S04C04","Q139","F10S04","F10","Latrice Royale","South Beach, Florida","39","4th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7a/LatriceRoyaleS4CastMug.jpg"
"39","F10S04C05","Q137","F10S04","F10","Kenya Michaels","Dorado, Puerto Rico","21","5th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/01/KenyaMichaelsS4CastMug.jpg"
"40","F10S04C06","Q135","F10S04","F10","DiDa Ritz","Chicago, Illinois","25","6th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f9/DidaRitzS4CastMug.jpg"
"41","F10S04C07","Q145","F10S04","F10","Willam","Los Angeles, California","29","Disqualified","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7c/WillamS4CastMug.jpg"
"42","F10S04C08","Q136","F10S04","F10","Jiggly Caliente","New York City, New York","30","7th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/af/JigglyCalienteS4CastMug.jpg"
"43","F10S04C09","Q141","F10S04","F10","Milan","New York City, New York","36","8th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6f/MilanS4CastMug.jpg"
"44","F10S04C10","Q140","F10S04","F10","Madame LaQueer","Carolina, Puerto Rico","29","9th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/04/MadameLaQueerS4CastMug.jpg"
"45","F10S04C11","Q144","F10S04","F10","The Princess","Chicago, Illinois","31","10th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d9/ThePrincessS4CastMug.jpg"
"46","F10S04C12","Q138","F10S04","F10","Lashauwn Beyond","Fort Lauderdale, Florida","21","11th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a5/LashauwnBeyondS4CastMug.jpg"
"47","F10S04C13","Q133","F10S04","F10","Alisa Summers","Tampa, Florida","23","12th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/68/AlisaSummersS4CastMug.png"
"48","F10S05C01","Q153","F10S05","F10","Jinkx Monsoon","Seattle, Washington","24","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/b4/JinkxMonsoonS5CastMug.jpg"
"49","F10S05C02","Q146","F10S05","F10","Alaska","Pittsburgh, Pennsylvania","27","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8e/AlaskaS5CastMug.jpg"
"50","F10S05C03","Q157","F10S05","F10","Roxxxy Andrews","Orlando, Florida","28","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7e/RoxxxyAndrewsS5CastMug.jpg"
"51","F10S05C04","Q149","F10S05","F10","Detox","Los Angeles, California","27","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/96/DetoxS5CastMug.jpg"
"52","F10S05C05","Q148","F10S05","F10","Coco Montrese","Las Vegas, Nevada","37","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/00/CocoMontreseS5CastMug.jpg"
"53","F10S05C06","Q147","F10S05","F10","Alyssa Edwards","Mesquite, Texas","32","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/45/AlyssaEdwardsS5CastMug.jpg"
"54","F10S05C07","Q151","F10S05","F10","Ivy Winters","New York City, New York","26","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6c/IvyWintersS5CastMug.jpg"
"55","F10S05C08","Q152","F10S05","F10","Jade Jolie","Gainesville, Florida","25","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f2/JadeJolieS5CastMug.jpg"
"56","F10S05C09","Q154","F10S05","F10","Lineysha Sparx","San Juan, Puerto Rico","24","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c9/LineyshaSparxS5CastMug.jpg"
"57","F10S05C10","Q150","F10S05","F10","Honey Mahogany","San Francisco, California","29","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/90/HoneyMahoganyS5CastMug.jpg"
"58","F10S05C11","Q159","F10S05","F10","Vivienne Pinay","New York City, New York","26","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ea/ViviennePinayS5CastMug.jpg"
"59","F10S05C12","Q155","F10S05","F10","Monica Beverly Hillz","Owensboro, Kentucky","27","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2e/MonicaBeverlyHillzS5CastMug.jpg"
"60","F10S05C13","Q158","F10S05","F10","Serena ChaCha","Tallahassee, Florida","21","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/da/SerenaChaChaS5CastMug.jpg"
"61","F10S05C14","Q156","F10S05","F10","Penny Tration","Cincinnati, Ohio","39","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f8/PennyTrationS5CastMug.jpg"
"62","F10S06C01","Q163","F10S06","F10","Bianca Del Rio","New York City, New York","37","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e7/BiancaDelRioS6CastMug.png"
"63","F10S06C02","Q160","F10S06","F10","Adore Delano","Azusa, California","23","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d2/AdoreDelanoS6CastMug.png"
"64","F10S06C03","Q164","F10S06","F10","Courtney Act","West Hollywood, California","31","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f6/CourtneyActS6CastMug.png"
"65","F10S06C04","Q165","F10S06","F10","Darienne Lake","Rochester, New York","41","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/61/DarienneLakeS6CastMug.png"
"66","F10S06C05","Q162","F10S06","F10","Ben De La Creme","Seattle, Washington","31","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/df/BenDeLaCremeS6CastMug.png"
"67","F10S06C06","Q167","F10S06","F10","Joslyn Fox","Worcester, Massachusetts","26","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/dc/JoslynFoxS6CastMug.png"
"68","F10S06C07","Q172","F10S06","F10","Trinity K. Bonet","Atlanta, Georgia","22","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/00/TrinityKBonetS6CastMug.png"
"69","F10S06C08","Q169","F10S06","F10","Laganja Estranja","Los Angeles, California","24","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/55/LaganjaEstranjaS6CastMug.png"
"70","F10S06C09","Q171","F10S06","F10","Milk","New York City, New York","25","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/72/MilkS6CastMug.png"
"71","F10S06C10","Q166","F10S06","F10","Gia Gunn","Chicago, Illinois","23","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2a/GiaGunnS6CastMug.png"
"72","F10S06C11","Q161","F10S06","F10","April Carrión","Guaynabo, Puerto Rico","24","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/cd/AprilCarri%C3%B3nS6CastMug.png"
"73","F10S06C12","Q173","F10S06","F10","Vivacious","New York City, New York","40","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1f/VivaciousS6CastMug.png"
"74","F10S06C13","Q168","F10S06","F10","Kelly Mantle","Los Angeles, California","37","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/ab/KellyMantleS6CastMug.png"
"75","F10S06C14","Q170","F10S06","F10","Magnolia Crawford","Seattle, Washington","28","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/43/MagnoliaCrawfordS6CastMug.png"
"76","F10S07C01","Q187","F10S07","F10","Violet Chachki","Atlanta, Georgia","22","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c7/VioletChachkiS7CastMug.png"
"77","F10S07C02","Q174","F10S07","F10","Ginger Minj","Orlando, Florida","29","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1d/GingerMinjS7CastMug.png"
"78","F10S07C03","Q183","F10S07","F10","Pearl","New York City, New York","23","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c0/PearlS7CastMug.png"
"79","F10S07C04","Q179","F10S07","F10","Kennedy Davenport","Dallas, Texas","33","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/83/KennedyDavenportS7CastMug.png"
"80","F10S07C05","Q178","F10S07","F10","Katya","Boston, Massachusetts","32","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/23/KatyaS7CastMug.png"
"81","F10S07C06","Q186","F10S07","F10","Trixie Mattel","Milwaukee, Wisconsin","24","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6d/TrixieMattelS7CastMug.png"
"82","F10S07C07","Q181","F10S07","F10","Miss Fame","New York City, New York","29","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/95/MissFameS7CastMug.png"
"83","F10S07C08","Q175","F10S07","F10","Jaidynn Diore Fierce","Nashville, Tennessee","25","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/50/JaidynnDioreFierceS7CastMug.png"
"84","F10S07C09","Q180","F10S07","F10","Max","Hudson, Wisconsin","22","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/27/MaxS7CastMug.png"
"85","F10S07C10","Q177","F10S07","F10","Kandy Ho","Cayey, Puerto Rico","28","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e1/KandyHoS7CastMug.png"
"86","F10S07C11","Q182","F10S07","F10","Mrs. Kasha Davis","Rochester, New York","43","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/91/MrsKashaDavisS7CastMug.png"
"87","F10S07C12","Q176","F10S07","F10","Jasmine Masters","Los Angeles, California","37","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/19/JasmineMastersS7CastMug.png"
"88","F10S07C13","Q184","F10S07","F10","Sasha Belle","Iowa City, Iowa","28","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/21/SashaBelleS7CastMug.png"
"89","F10S07C14","Q185","F10S07","F10","Tempest DuJour","Tucson, Arizona","46","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9f/TempestDuJourS7CastMug.png"
"90","F10S08C01","Q189","F10S08","F10","Bob the Drag Queen","New York City, New York","29","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1a/BobTheDragQueenS8CastMug.jpg"
"91","F10S08C02","Q194","F10S08","F10","Kim Chi","Chicago, Illinois","27","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/5b/KimChiS8CastMug.jpg"
"92","F10S08C03","Q196","F10S08","F10","Naomi Smalls","Redlands, California","21","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/13/NaomiSmallsS8CastMug.jpg"
"93","F10S08C04","Q190","F10S08","F10","Chi Chi DeVayne","Shreveport, Louisiana","29","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2a/ChiChiDeVayneS8CastMug.jpg"
"94","F10S08C05","Q193","F10S08","F10","Derrick Barry","Las Vegas, Nevada","32","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/aa/DerrickBarryS8CastMug.jpg"
"95","F10S08C06","Q199","F10S08","F10","Thorgy Thor","New York City, New York","31","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/27/ThorgyThorS8CastMug.jpg"
"96","F10S08C07","Q198","F10S08","F10","Robbie Turner","Seattle, Washington","33","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f0/RobbieTurnerS8CastMug.jpg"
"97","F10S08C08","Q188","F10S08","F10","Acid Betty","New York City, New York","37","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/0b/AcidBettyS8CastMug.jpg"
"98","F10S08C09","Q197","F10S08","F10","Naysha Lopez","Chicago, Illinois","31","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/ac/NayshaLopezS8CastMug.jpg"
"99","F10S08C10","Q191","F10S08","F10","Cynthia Lee Fontaine","Austin, Texas","34","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/28/CynthiaLeeFontaineS8CastMug.jpg"
"100","F10S08C11","Q192","F10S08","F10","Dax ExclamationPoint","Savannah, Georgia","31","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8b/DaxExclamationPointS8CastMug.jpg"
"101","F10S08C12","Q195","F10S08","F10","Laila McQueen","Gloucester, Massachusetts","22","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a0/LailaMcQueenS8CastMug.jpg"
"102","F10S09C01","Q208","F10S09","F10","Sasha Velour","New York City, New York","29","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3a/SashaVelourS9CastMug.jpg"
"103","F10S09C02","Q207","F10S09","F10","Peppermint","New York City, New York","37","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/25/PeppermintS9CastMug.jpg"
"104","F10S09C03","Q209","F10S09","F10","Shea Couleé","Chicago, Illinois","27","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2a/SheaCoule%C3%A9S9CastMug.jpg"
"105","F10S09C04","Q210","F10S09","F10","Trinity Taylor","Orlando, Florida","31","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9d/TrinityTaylorS9CastMug.jpg"
"106","F10S09C05","Q201","F10S09","F10","Alexis Michelle","New York City, New York","32","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/4c/AlexisMichelleS9CastMug.jpg"
"107","F10S09C06","Q206","F10S09","F10","Nina Bo'nina Brown","Riverdale, Georgia","34","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/cd/NinaBo%27ninaBrownS9CastMug.jpg"
"108","F10S09C07","Q212","F10S09","F10","Valentina","Los Angeles, California","25","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/83/ValentinaS9CastMug.jpg"
"109","F10S09C08","Q204","F10S09","F10","Farrah Moan","Las Vegas, Nevada","23","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1a/FarrahMoanS9CastMug.jpg"
"110","F10S09C09","Q200","F10S09","F10","Aja","New York City, New York","22","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ed/AjaS9CastMug.jpg"
"111","F10S09C10","Q191","F10S09","F10","Cynthia Lee Fontaine","Austin, Texas","35","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/35/CynthiaLeeFontaineS9CastMug.jpg"
"112","F10S09C11","Q203","F10S09","F10","Eureka","Johnson City, Tennessee","25","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6b/EurekaS9CastMug.jpg"
"113","F10S09C12","Q202","F10S09","F10","Charlie Hides","London, United Kingdom[f]","52","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1f/CharlieHidesS9CastMug.jpg"
"114","F10S09C13","Q211","F10S09","F10","Kimora Blac","Las Vegas, Nevada","27","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/39/KimoraBlacS9CastMug.jpg"
"115","F10S09C14","Q205","F10S09","F10","Jaymes Mansfield","Milwaukee, Wisconsin","26","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/53/JaymesMansfieldS9CastMug.jpg"
"116","F10S10C01","Q223","F10S10","F10","Aquaria","New York City, New York","21","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a9/AquariaS10CastMug.jpg"
"117","F10S10C02","Q203","F10S10","F10","Eureka","Johnson City, Tennessee","27","Runners-up",""
"118","F10S10C03","Q228","F10S10","F10","Kameron Michaels","Nashville, Tennessee","31","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6a/KameronMichaelsS10CastMug.jpg"
"119","F10S10C04","Q224","F10S10","F10","Asia O'Hara","Dallas, Texas","35","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/09/AsiaO%27HaraS10CastMug.jpg"
"120","F10S10C05","Q230","F10S10","F10","Miz Cracker","New York City, New York","33","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/dc/MizCrackerS10CastMug.jpg"
"121","F10S10C06","Q231","F10S10","F10","Monét X Change","New York City, New York","27","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ea/Mon%C3%A9tXChangeS10CastMug.jpg"
"122","F10S10C07","Q233","F10S10","F10","The Vixen","Chicago, Illinois","26","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f0/TheVixenS10CastMug.jpg"
"123","F10S10C08","Q232","F10S10","F10","Monique Heart","Kansas City, Missouri","31","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fe/MoniqueHeartS10CastMug.jpg"
"124","F10S10C09","Q225","F10S10","F10","Blair St. Clair","Indianapolis, Indiana","22","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e8/BlairStClairS10CastMug.jpg"
"125","F10S10C10","Q229","F10S10","F10","Mayhem Miller","Riverside, California","35","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/96/MayhemMillerS10CastMug.jpg"
"126","F10S10C11","Q226","F10S10","F10","Dusty Ray Bottoms","New York City, New York","29","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9c/DustyRayBottomsS10CastMug.jpg"
"127","F10S10C12","Q235","F10S10","F10","Yuhua Hamasaki","New York City, New York","27","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/62/YuhuaHamasakiS10CastMug.jpg"
"128","F10S10C13","Q227","F10S10","F10","Kalorie Karbdashian Williams","Albuquerque, New Mexico","27","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/15/KalorieKarbdashianWilliamsS10CastMug.jpg"
"129","F10S10C14","Q234","F10S10","F10","Vanessa Vanjie Mateo","Tampa, Florida","25","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/06/VanessaVanjieMateoS10CastMug.jpg"
"130","F10S11C01","Q263","F10S11","F10","Yvie Oddly","Denver, Colorado","24","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3c/YvieOddlyS11CastMug.jpg"
"131","F10S11C02","Q252","F10S11","F10","Brooke Lynn Hytes","Nashville, Tennessee","32","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/75/BrookeLynnHytesS11CastMug.jpg"
"132","F10S11C03","Q250","F10S11","F10","A'keria C. Davenport","Dallas, Texas","30","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3a/A%27keriaCDavenportS11CastMug.jpg"
"133","F10S11C04","Q261","F10S11","F10","Silky Nutmeg Ganache","Chicago, Illinois","28","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/5e/SilkyNutmegGanacheS11CastMug.jpg"
"134","F10S11C05","Q234","F10S11","F10","Vanessa Vanjie Mateo","Los Angeles, California","26","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e8/VanessaVanjieMateoS11CastMug.jpg"
"135","F10S11C06","Q256","F10S11","F10","Nina West","Columbus, Ohio","39","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/97/NinaWestS11CastMug.jpg"
"136","F10S11C07","Q260","F10S11","F10","Shuga Cain","New York City, New York","40","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d5/ShugaCainS11CastMug.jpg"
"137","F10S11C08","Q257","F10S11","F10","Plastique Tiara","Dallas, Texas","21","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/44/PlastiqueTiaraS11CastMug.jpg"
"138","F10S11C09","Q258","F10S11","F10","Ra'Jah O'Hara","Dallas, Texas","33","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f8/Ra%27JahO%27HaraS11CastMug.jpg"
"139","F10S11C10","Q259","F10S11","F10","Scarlet Envy","New York City, New York","26","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3b/ScarletEnvyS11CastMug.jpg"
"140","F10S11C11","Q251","F10S11","F10","Ariel Versace","Cherry Hill, New Jersey","26","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/42/ArielVersaceS11CastMug.jpg"
